DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
Tree,200,0.01282,1.3,2,0.8,0,0,113
Tree,200,0.01282,1.3,3,0.8,0,0,261
Tree,200,0.01282,1.3,3,0.8,0,0,41
Tree,200,0.01282,1.3,3,0.8,0,0,126
Tree,200,0.01282,1.3,3,0.8,0,0,337
Tree,200,0.01282,1.3,3,0.8,0,0,380
Tree,200,0.01282,1.3,3,0.8,0,0,92
Tree,200,0.01282,1.3,3,0.8,0,0,353
Tree,200,0.01282,1.3,3,0.8,0,0,283
Tree,200,0.01282,1.3,3,0.8,0,0,297
Tree,200,0.01282,1.3,3,0.8,0,0,198
Tree,200,0.01282,1.3,2,0.8,0,0,124
Tree,200,0.01282,1.3,3,0.8,0,0,112
Tree,200,0.01282,1.3,3,0.8,0,0,11
Tree,200,0.01282,1.3,3,0.8,0,0,227
Tree,200,0.01282,1.3,3,0.8,0,0,567
Tree,200,0.01282,1.3,3,0.8,0,0,81
Tree,200,0.01282,1.3,3,0.8,0,0,160
Tree,200,0.01282,1.3,3,0.8,0,0,84
Tree,200,0.01282,1.3,3,0.8,0,0,528
Tree,200,0.01282,1.3,3,0.8,0,0,32
Tree,200,0.01282,1.3,1,0.8,0,0,3
Tree,200,0.01282,1.3,3,0.8,0,0,177
Tree,200,0.01282,1.3,3,0.8,0,0,149
Tree,200,0.01282,1.3,3,0.8,0,0,312
Tree,200,0.01282,1.3,2,0.8,0,0,24
Tree,200,0.01282,1.3,3,0.8,0,0,238
Tree,200,0.01282,1.3,1,0.8,0,0,1
Tree,200,0.01282,1.3,3,0.8,0,0,317
Tree,200,0.01282,1.3,3,0.8,0,0,112
Tree,200,0.01282,1.3,3,0.8,0,0,365
Tree,200,0.01282,1.3,3,0.8,0,0,331
Tree,200,0.01282,1.3,2,0.8,0,0,54
Tree,200,0.01282,1.3,3,0.8,0,0,271
Tree,200,0.01282,1.3,3,0.8,0,0,24
Tree,200,0.01282,1.3,2,0.8,0,0,42
Tree,200,0.01282,1.3,3,0.8,0,0,229
Tree,200,0.01282,1.3,3,0.8,0,0,134
Tree,200,0.01282,1.3,3,0.8,0,0,204
Tree,200,0.01282,1.3,3,0.8,0,0,121
Tree,200,0.01282,1.3,3,0.8,0,0,80
Tree,200,0.01282,1.3,3,0.8,0,0,428
Tree,200,0.01282,1.3,3,0.8,0,0,210
